AGE,GENDER,JOB,EDUCATION ,MARITAL STATUS,MESSAGES 
20-24,female ,Doctor ,16 year,Single ,"Send kro
Acha thankx
Kia kr rhay ho tum log
Mara bs urdu ka kaam kiya
 Abhi chem ka krkay bs rkhty hoo
 Tests kl yaad kroongu
 Acha sbr
 Nah
 ğŸ˜‚ğŸ˜‚ğŸ˜‚
 Haan na marağŸ˜‚ğŸ˜‚
 Hasso nahi kaam kro
 Start sai hai na
 Topic batao
 Khair tou haiiiiiğŸ¥¸
 Wo bhi hai ma'am
 AchağŸ˜‘ğŸ¦‰
 Le lou badtameezğŸ§Ÿâ€â™€ï¸
 But you aren'tğŸ˜—
 K byeğŸ’‰
 W all parts
 Yaar nhi khulta
 Send kro mara
 ?
 Bs chor dou
Aik prob hai zra dekho acha
 Kaam hai maira
 Aik mazay ka qissa bataongi kal
 Yaad dilana
 Nah nahğŸ˜‚ğŸ˜‚
 Nahi mara eng ka test yaad krty hoo
 Abhi koi friend hai jinnah main hoor wo pehchanty hogi topper tou usko lunch smjha rhi thi
 Abhi free hui
 Daffa hoğŸ–ğŸ»
 Hayyeeee Qurbaan jawoonğŸ’—ğŸ˜ğŸ˜"
20-24,female ,Student of Psychology ,16 year ,Single ," Hii
 Shut up
 Hahah
 ğŸ˜Š
 ğŸ¥ºokiee
 Os group ka admin kon ha hn
 I mean mara number tum kis ko send karou gi ka is ko add kr liy
 Is ko kaho na muja group ma add karii
 Is na to muja group ma add nahii kiyaa
 Jisss ma five star ho wa wala download karou
 Ok ok
 Hahaha
 Thanks
 Okiee
 Welcomw
 Hahahah
 G bss
Same to u â™¥ï¸ğŸ˜Š"
15-19,female ,Student of Fsc,12 year,Single ," thnk u
ğŸ«°ğŸ»
 ok
 or es mai?
 Naina  waiii
 Naina  ye kahan se karna hai
 Naina  copy mai lekhna hai
 bio urdu or English ka hai na kal
 English ka kam send karna bad mai
 jb tumhara dil chahe to send kar
 mamo
 na
 ğŸ¤£
 ğŸ¤£ğŸ¤£ğŸ¤£
 dafa ho
 ye mama ne lagya hai
 ye kis ke sat hai
 lekin mam ne to wo nahi karwaya copy nai
 acha
 waiii
 phy eng urdu chem
 ye zra batao
 English mai kya test hai
 kuch nahi
 nahi yahan to nahi hai
 abhi kar rahi hun
 mai bahr hun
 ğŸ¥ºğŸ¥ºğŸ˜
 ye chemistry ka.kam kese karna hai
 acha g
 ğŸ¥°
 sahe hai
 numerical send kardo
 mujhe nahi mil rahe
 thnk youâ™¥ï¸
 shukriya g
 ğŸ¥°ğŸ¥°
 mujhe bhi dekhna haiiiiğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º
 ğŸ˜‚ğŸ˜‚â¤ï¸
 "
20-24,female ,Student of Psychology ,16 year ,Married ," W.salaam
 Sbr me b send kti hu
 Me Abi ayi hu garğŸ¥´
 ğŸ˜˜
 Mera no save kro
 W.salaam
 How r u??
 Bs yaar teek nahi hu
 Abi bi Dr k paas se ayi hu
 Yaar temperature he
 Kafi high
 Ameen
 Yaar wo notes to photo copy wale k paas he
 Achaa
 Bs kher he
 Kesi ho
 Achaa
 Or practicals
 Acha acga
 Kaha he sbr me dekti hu
 Or sari to nai he
 Ok tnkuu
 Tnku so much noorâ™¥ï¸â™¥ï¸
 Ok ok samaj gai
 Shabash
 Respect, nature
 Wah wah ğŸ‘‹ğŸ»
 unholy
 I can swimğŸ˜‚
 Looks
 Koi Shaq??
 Ha haa
 Match har gaeğŸ¥²
 Hhhha nhi yaar Dil khfa kar diya bs
ğŸ–ğŸ»ğŸ˜‚"
20-24,female ,Doctor ,16 year,Single ," Love you my jaan ğŸ’•ğŸ’â¤â€ğŸ©¹ğŸ’šğŸ’›â£ï¸ğŸ§¡ğŸ’˜ğŸ’–ğŸ’—ğŸ¤ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
 Thanx loveâ¤ï¸
 Khn adm kiya
 Jamil chock
 Heyy thanx sweet heart it's so kind of yah ğŸ«¶ğŸ»
 Woah â¤ï¸â¤ï¸
 Means to me sooo much I'm heartedly touched..... ğŸ’–ğŸ’–ğŸ’–ğŸ’–
 TyssssmmmmğŸ’–
 Ohh so nice of ya mhm.. Thank ya ğŸ’–ğŸ’– my sweeto.
 Happy birthday my love ğŸ’—â¤ï¸ğŸ¥°..... My dearest friend noori..... Have the charms of your life... Enjoy every single sec of your g looming lifey.... Ur such adorable the way you r.... Ive spended gud time with you..... I wish that you alwyz b bright with that superb nature.... â¤ï¸â¤ï¸â¤ï¸ Once again
Many many happy returns of the day âœŒğŸ»ğŸ¤©
 Thank you so much sweetheart"
25-29,female ,Student of Law,16 year ,Single ," Thanks
 Thumhary kutnay marks aya
 ğŸ˜‚
 HayeeeeeğŸ–¤ğŸ–¤ğŸ˜‚
 Pagal ho gai ho
 ğŸ˜‚
 Hello
 ğŸ˜‚
 Kasi ho
 Theek city uni ka funfair par ao gi ?
 Abhi nahi pata lakin hoga aogi
 Oooo
 Jino ko msg bhee Karna ata ha wowww ğŸ¤£
Delete nahi kia new phone Lia tha tu sab ka contacts chaly gay
 Asa ho sakta ha ğŸ–¤
 Bass parhai
 Send Kat
 Happy birthday ğŸ‰ğŸ‰ğŸ‰
 Thank u so much â¤ï¸ğŸ’–
 Pounchhh rahiii honaaa
Tum tu mujyyy Bhool he gaiii hooo
 Asy he thumhari yadd aye Socha msg karlo
 Nahi abhi kidar
 Larki to din ba din khubsoorat hoti jaa rahi hai kahin pyar ka chaqar to nahi
 ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­nahiiiiiiiii
 Inshallah ğŸ˜‰
 Allah maaf karay ğŸ˜­ğŸ˜­ğŸ˜­
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
 Ya loo happy
 24 ghantay Rona ğŸ˜‚ğŸ˜‚
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
25-29,female ,Doctor ,18 year ,Single ," Plz app sa request hai app send kar dy
 Walaikum us Salam
 Okay App send kar dena ...Yaha signal ka issue hota hai ma ghar aai hui hu na is liya app phely muhje send kar dena
 Ma bi
 App please muhje send kar den
 Okah Thank you soo much
 Mere 6 room number hai
 App ka room. Number
 Okay
 Mere mm wala hi hai
 Okay
 Once again Thank you my dear â™¥ï¸ğŸ«¶ğŸ»
 Aur ya Something last ma jo hai is ka nechy kia write kia hua hai means ya jo cut.  Chance etc
 Is ma rhetorical question ma red pen ka sth kia write kia hua hai Aur sth is ka upr...ya kia write kia ...( goes down to upward ) ya kis ka sth hai
Is ma ya last ma water ka nechy kia write kia hua hai
 And thank you for all that
 Okay
 Okay Thank you
ğŸ«¶ğŸ»â™¥ï¸
 Is ma ya more nhi aata hai exame of possessive adj ma
 As per my obervation waly point
 Ma more aata hai ya nhi
 Is ma ya adverb of negation ka nechy ...jo comment to express hai ya isi adverb ka sth hai ya ...kui aur hai ..means app na comment ka sth kuch likna hai ya nhi"
20-24,female ,Student of Zoology ,16 year ,Single ," Yes u
 Oh acha acha
 AsSalam.o.alikum
 Kase ho
 Alhamdulilah but filhal tension ha bht
 Inshallah acha hoga sb ka
 Family ma kase ha sb
 Yaha b sb A1
 Pehly ma khud result chk kar loğŸ˜‚phr batao ge
 Allah isi tara kamyab kary
 Mashallah
 Mery pas ik number ha wo sania or arslaan use karty ha
 Ok behna thnk uu
 YawrrğŸ˜‚ğŸ˜‚ğŸ˜‚
 I only like all of them ..
Love wala seen ni ha ğŸ˜œ
 Snt mre
 Thnk u
 Snt me
 Wah ğŸ¥ºğŸ‘ğŸ»
 Kse din mery ghar ana
 Mazy Karo
 Hum new ghar SHIFT hogye ha
ğŸ˜‚ Hmm ni ktna kharcha ata ha ma ye pooch rai ho
 Bht phr b ktna
ğŸ˜‚ Yes ye b ha.. Ma tabi pooch rai ho k tmary sary Bai University wagaira jaty ha to onko Thora bht idea hoga
 Snt me.. It's amazing ğŸ¥º
 Awwww
 Thnk u so much
 Thank you so much â¤ï¸
 Chalo sahi haâ¤ï¸ğŸª·
ğŸ˜‚ Tm muje bolao na zara. ğŸ˜‚ Mane b yahi bewaqoofo wali harkatein karni h"
25-29,female ,Doctor ,16 year,Single ," Akely
 Ni pee jana
 Hamry liye bhe wait kro
 Hhhh
 Hm bhe phr wahe ka wahe khaa jayen gy
 Khali hath ayen gy
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
 Phr sy divide krna pare ga
 Sab kch
 Wo 3 or bhe to hen
 Mushtandiyan
ğŸ˜ƒğŸ˜‚
 Hhhh ye bhe h
 Wo mushtandiyan uthee hen
 Oye
 Thandy kr k rakhy thy
 Kch gira hoga is m
 Khany ki cheez the kharab ho jate h ab kabhe kabhe aesa bhe to hota h na
 Hhhh bsss mara itny to khaye hen
ğŸ˜‚ğŸ˜‚ğŸ˜‚
M ny kaha pta ni kya howa h
 Usy kaho kabab ka khyl rakhu
 Kabab agr gaye to hamary laly par jayen gy
 Mery to ayyy lag gye
ğŸ˜‚ğŸ˜‚ğŸ˜‚
 Tmhy mjh sy bhe zyada gham h
 M bhe ni chupati k shak wak na kre
 Oue
 Ghalib
ğŸ˜‚ğŸ˜‚ğŸ˜‚
 Agya h
 Hhhhh toba krrr ğŸ˜‚ğŸ–ğŸ»
 Ye sapna or us k 10
 Hhh
 Saqib
 Sapna saqib laye g"
20-24,female ,Radiologist ,16 year ,Single ,"Wy
 Acha
 Bara jaldi reply diya ha
 Ati nii ho kia hamary ghr
Phr kb
Wy
Zara mjy apny bag ki pic send krna"
15-19,female ,Student of Radiology ,16 year ,Single ,"  HayeğŸ¥º
 YuzieeğŸ«¤ ka seen kia hai
 Na mra
 Hhh
Tumhare vo test m kitne marks hai?
 Same
ğŸ¥²
 Maryam k bhi same hai
Uska aur eman ka tu sahi conversation start howa hai
 Pta nhi maam jalwa s khrhi t k agr aur test hai tu phir ise marks dedongi aur aghr nhi howe tu phir must longi y test
 Na yar
M ne ajj kelye chora t aur ajj mere mamo agheye
 Wese konse topics hai
 Same
Aur vo log tu group m srf scope aur intro ki bare m baat krrhe t
 Itna mushkil hai
 Maryam n bhi msg kia t poch rahi t kitna hau phir use b Clear kia k ye teno lectures hai
 Wah
 ğŸ˜¥
Wo baji tu sai free huwe hai
 Choro mara
Ha na mene b yaad nhi kia abhi lg raha hai t kitna tough hai
ğŸ¤­
 Chlo tum bhi yaad krne k koshesh karo aur m bhi
 Allah Hafiz
 Kidr ho class start hai"
20-24,female ,Student of Radiology ,16 year ,Single ," W salam
 Maim nai send nahi ke hai
 Num nahi hai mera pass
Us nai mera number liya hai
 Us ka number bhi nahi hai
 Nahi us nai mera number liya hai kaha tha k msg kar dongi abhi tak nahi kiya hai
 CR ka number hai mera pass
CR kiya kara ?
 cR k pass bhi biochemistry ke maim ka number nahi hai
Hum dono ka num hai maim k pass liken us nai abhi tak na msg kiya hai na slides send ke ha
 Itâ€™s ok ğŸ‘ğŸ»
W salam
 Mera pass tu open hu raha hai voice ka saath
Ho raha hai karo check
 Achaa
 G g
 Ms word pe karne hai
 Mai mai pocha tha
 Nahi"
20-24,female ,Student of English ,16 year ,Single ," Lilly
 Nahi thank u sweetheart ğŸ’›ğŸŒ¼
ğŸ˜
 Thnk u noorâ¤ï¸
 Kitne piyare lag rhi hağŸ˜ğŸ˜
 Delet na karna bhabbi ho bati h
 Kk
 Ok wait!
 BusğŸ˜
 Dek li!
 ThsnkğŸŒ¸â¤ï¸
 Sunu zara mujha chem ka prcticle bej do pljğŸ¥º
 Ok tyâ¤ï¸
 Plasma membrane snd karo!
 Kese ho?
 Tum q nahi ai
 Acha acha
 Ab tek ho?
 Mai ne kaha ka pata nahi q nahi ai
 Kal jao gi?
 Kl pper dene jao gi?
 Shukriya
 TysmğŸ˜˜ğŸ˜˜
 Yummm ğŸ˜‹
Ameen suma ameen
 Ameen
 Thnn u noorğŸ¥ºğŸŒ¸
 Yaar mera pss nahi ha plz snd me
 Ok thk uâ¤ï¸
 Bus wala nahu ha
 Ty sweetheartğŸ’—
 Jaru wala
 Req nahi ai
 Tum ne kisi aur ko bejha ha
 Bhot pyare
Sahi snd karo mara maine konsa viral karna ha
 Oyee
 Nahi is ka kya matmb howa like"
15-19,female ,Student of Dental ,16 year ,Single ," Class over hui hai
 Kaha ho
 Yaar mera laptop kaam nai kr raha
 Kaha ho
 Noor ul ain class me paiso ka zikr mat krna
 Acha
 BS mat kehna
 Sir class me hai
 Han kyu
 Uni ai hon
 Abhi ghar sai nikal rahi hon
 Acha
 Acha
 4 tak
 Kaha ho
 Ye ha
Is tarah ki do li hai mere liye or marwa k liye but chain hai ya bracelet ye nai pata
 Abhi class hao
 Han
 Acha
 OK kaha ho
 Class me ho class ho rahi hai
 Wait
 Ok
 Sabar cr se treat ki baat kr rahi hon
 Tm logon ki
 Kis time aao gi
 Me saamne ho
 R2
 Class hai English
 Bas aati hon thora wait
 Acha
 Aati hon 3 tak
 Class kaha hai
 Itne time se dhoond rahi hon
 Reply to karo na
5 tak jate hai
 Nai"
20-24,female ,Student of Pharm-D ,16 year ,Single ," G
 Yar
Vo videos
 Or
 Video pe song set kia ?
 Hahahaha
 Jahaha
 Acha g acha
 Slomo may or normal dono send Karna acha
 Jani
 Ok
 Is per song Jani
 Acha may aik video send karungi os ka song is per lagana acha
 May bad may song send karti hun acha g
 W8 krnaera
 Mera
 Ok g
 Ye song lago os pe
 Theek hai
May bhe
 Abhi uthi hun
ğŸ¥²
Is video ko slomo may karo k song k mutabik time par phir set hojeye
 Good good
 Ye achi hai
 Thank uuu yrrrr
ğŸ’‹ğŸ’‹
 â¤ï¸"
15-19,female ,Student of Engineering ,16 year ,Single ," Hi
 Walaikum asalam...
 Hmm us time kamtha but abhi hogayağŸ™ƒ
 Asalam u alaikum
 How r u dear
 Acha many presentation kybary Mai puchna tha
 Apny kistopic par banaithi
 Acha
 Yar ma kispe banao
 Kuch samaj niai
 Arhi
 Yar yehito confusion haina
 Hmm
 .....
 Salaam h
 G
 Ap free ho
 Ek kam tha
Kuch ni"
25-29,male,Rescue ,16 year ,Single ," Knse questions??
 Zaroorat nahi
 Last wale nazr nahi aa rhe sahi se??
 Link down hai
Kl subah check krun ga
 Taj Gathering aur Paramount Club bhi hai
Change krna hai toh bta do
 Sarmad aur Huma ne bi Crown Club select kia hai
 theek hai??
 main ne second jo k 23 ko hai k liye apply kr Diya hai
 iss k 3 test hain
 Haan
 Main subha ghr awn ga
 10 30
 8 30 tk"
25-29,female ,Psychologist ,16 year ,Single ," 250 hy
 Meri handfree
 Ok
ğŸ™‚ğŸ¤¦ğŸ»â€â™€ï¸
 Videos
 Chngrii insnn
 Videos
 Pics videos bhjo
 Allah tujhe aisa shohar de phr
 Aise hnge
 Chl bhj
 Tera kia jta
 Mraa bhjde
 Pics bhj
ğŸ™‚ğŸ˜’
 Zraa location bhjdo apni
 B's thik hy
ğŸ˜Œ
 Irtaza b hyğŸ¤£
 Kuch mnts
 Bd
 Roll no naii hy
 Le k bhjo mujhe
 Or aqsa ka b
 Itni knjrii hai aqsa naii bta raii
 Arsal se pucho
 Msgg scene kiye hyn
 Lkn reply nii de rhi
 Mene apni Amma ko btaya kl Raat ko
 Khtii kesi hy mene bola thori tbytt khrbb thi
 Amma ne btaya hoga
ğŸ˜†
ğŸ˜‘
ğŸ¤
 ğŸ¤¦ğŸ»â€â™€ï¸
 Acha acha humtu jyeinge
 Boldngi
 Aqsiii ka PTA lga
 Hasan ka b
 Call khrkaa"
20-24,female ,Student of Radiology ,16 year ,Single ,"Noor tumne group main ye kion Kaha Hai K slides prepare karain gay ya nahi
 Har koi khud karay ga na apni slides
 To oos KO yahi lag raha hai
 K tum Karo gi
 Kion K tumne msg hi aisa Kia Hai K AAP kar rahay Hain ya main karoon
 Hana Zara karo
 Har Kisi K apnay apnay marks Hain sab khud karain
 Or mujhe Zara topic batao
 Ye topic to itna mushkil hai
 Ok
 Lakin yaar google main to Sahi kaam info hai
 Or topic BHI Sahi mushkil hai
 Main kitnay slides Ki banaoon presentation?
 Phir main kar K tumhe send Karti hoon
 Lakin tum Dekho K tumhe koi problem na ho
 To main Abhi na banaoon?
 Presentation
 Ok theek hai
 chalo theek hai
 Haan theek hai
 Noor ye Ahmad to karnay baith Gaya haiğŸ˜‚ğŸ˜‚
 Taab hi to main kah rahi thi K ye na ho
 Group main
 Chalo bas khair Hai Kal oosay face to face baat kar laain gay
 Hana wahi to
 Itna bewakooof Hai hammaray name already ooper likhnay hoay Hain na"
20-24,female ,Student of Radiology ,16 year ,married ," Noorrr???
 Yrrr zra Neuromuscular junction btao ismai kia hota hai
 kia kia lkhna haii.?
 Okkkkk..
Diagram knsi wli
 Nainaaaa
 Yeh endplate potential iska kia kirdar hota?
 Kl blck cfe chLti???
 Ppr k bd
 Jaogi k nhi yh btao na
 Ya university mai he order krwa lyn ??
 Chlo subha bT krty phr
 Han jan bolllooo
 Sb sy he asy krti huğŸ˜‚
 6 7 log to hai
 Ok boss btayiye"
20-24,female ,Teacher ,16 year ,Single ," Doctor ka pochu phr mujhe inform karo
 Hi
Hi
 Wksalam
 I m also fineğŸ˜Š
 Nahi na abhi tk nahi aya
 Pagal tum mujhe yad dilati na
 After eid I will return uâ™¥ï¸
 Yes may be ajaye
 Tum kasi ho
 Boht busy ho
 Any time oflne...
 By dear
ğŸ™„ğŸ™„
 I will call u next time
 Wowww soooo intelligent MASHAALLAH ğŸ˜
 Nahi ma na chnge nahi keya thağŸ¤¦ğŸ¼â€â™€ï¸
 Mob bahi k pas ha
 10 mins wait karo
 Ma call karti ho
ğŸ¤£ğŸ¤£ğŸ¤£
 Zara mujhe batao
 English and psychology
 Ak ak page ki pic lay kar upload karni ha?
 English and psychology written keya ha
 Online ka munjhe smaj nahi aati
ğŸ˜­
Is sa kia hota ha
 Ok
 Assignment pic snd kare
 Is ka tu aj last date ha na
 Woww reallyğŸ˜ğŸ˜
 Tnx soooo much dearğŸ˜šğŸ˜šğŸ˜š
 Yes sub submit hogaya"
15-19,female ,Student of IT,16 year ,married ," Hi
 Nahi o formal informal
 Wala
 Ap ni kiya hai
 Aj last date hai
 Muji bilkol tareqa nahi ata
 Mari kardo plzzz
 Dowai dongi
 Okay
 Ok
 Okay
 Thanks
 Thanks
 Lms par upload kiya hai"
20-24,female ,Student of DPT,16 year ,Single ," Slm noor muqadas mri data cable (charging cable) uni ma e rh gy the us lab ma or kl tma pta h ma ni a skty to plz zra kse sa poch lna kse na uthy hu ya le hu odr sa to tm la lna plz
 Acha g but ma ni la ry
 Ni"
20-24,female ,Student of Software ,16 year ,Single ," Assalamalaikum
 am aqsa
 Ap group may thi AI walay
 Tu may ne waha se apka number liya
 Mjhy pata nhi hay k ye kis cheez ka task ap log send kr rhay hain
 Kiya ap bata skti hain?
 Or classes kab se start hui hain?
Or classes ho rhi hain ap logo ki please let me know
 University may  hi
Kitna kaam kiya ap logo ne
 Ap bata skti hain kiya kiya
 CS
Acha acha
 Konsay teacher hain
 Acha acha
 Or ap agr topics ki list bana dain
 Okay
May tu raastay may hn ghr ja rhi
 Kab start hui
Kiya prha
Meri attendance lagai?
Oh acha
[5/19, 7 43 AM] Naina  Phr kiya kaha unho ne
 Lagai ya nhi
 Laga b dy ab
 Allah karay
 Class start ho Tu btana
 Jb class may jao tu msg kro
 Sir aay thay?
 Kiya prha
 Acha
 Class start hui?
 Nhi yar presentation thi"
25-29,female ,Student of DPT ,16 year ,Single ," Yar actually mujhe nhi pata ğŸ˜…
Aana hoga na kl agr bataya hai tau
Uni se pata krwaya tha tumne?
 Han tau bs phir
 Agr unhon ne kaha hai tau aana hoga na
 OK mein wohi hongi ğŸ˜‚ğŸ˜‚
 Tumhein unhon ne timetable dia tha?
OK tau kl kis time aaogi?
 Han time pr aana raake schedule waghera mil jay
 Aur classes ka bhi pata chl jaye ga
 Acha sahi hai
 Wese tau office 9 tk open hota hai
 Lekin tum dekh lo phir
 Books bhi tau nbi hain na tumharey paas
 Yar 1st day hai aur koi class ka nhi pata tau zaroori nhi
 OK OK done
 Chalo phir kl miltey hain In sha Allah
 Han na
 Isi liye keh rhi hun
 Aao tau mujhe bata dena
 Meri class wese bhi 10 30 hai
 Tum seedha andr aa"
20-24,male ,Student of Dental ,16 year ,Single ," Slides me bht mushkil hen
 Tm kahn se yaad kr rhi?
 Laptop se
 Mene to filhal scope of ICT and components hi yaad kiye yaad kiaa bs
 Mat kehna
 Parhe hen
Slides ki theme he itni khofnak hai dekhne ko dil ni kr rha
 Pata ni tm log bolte kuch ni ata ye paper me likh kia rhe hote smjh ni ati
 Mjhy ata hai
Aik bnde ke muh se ab tk ni suna
 Oye aik kaam krlo noorulain se pata krlo usne koi asan definitions ka jugar kiya ho kia pata
Aj ka to fail hogya mera kal ka ni chahta fail ho
 Usne alag rona lagaya hota
 Me to sojaon uthta jo yad kiya wo bh bhul jataâ€¦
 Extra sheets lete henğŸ« 
Mushkilon se 2 pages likhe hen mene aj
 Paper me hath ni thakta likhne se
 Kuch nh ata
 Lab ke bary me smjhaygi mam
 Final me dekhenge mids ke baad daily routine me study krni"
35-39,female ,Teacher ,16 year ,married ," Hn me Khud b Kitna Maza Ata tha
Me khul k BT he nhi krti Kisi se
 Qasam se me Abi tak Kisi larki k sth comfortable nhi Hun Teri sth bht Thu
Qasam se yr yhi msla haj
 Jesy tery sth Krti Hun na Tu Tu kr k Kisi k sth nhi krti ab
 Phly to hamari Id b ik dusry k pass Hoti thi ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
[Mujay nhi yd ğŸ˜‚ğŸ˜‚
 Hn ğŸ˜‚ğŸ˜‚
Woh log to mujay psnd he nhi hein bt b krny ka Dil nhi krta ğŸ˜‚
Hn khasam mil gya Hai na ğŸ˜‚ğŸ˜‚
Hn yar ğŸ˜‚ğŸ˜‚ğŸ˜‚
Hn Amna uski behn Jo rang laga rhi tujay pta ğŸ˜‚
Nhi g bilkul ghlt Eman Zahra se Sahi guess b nhi kr skti
 Lo g kh to Rhi Eman Zahra SE
 Woh Achi hai
 Acha Kia hai ğŸ˜‚
Woh Ahsan nhi Hai zarmeena ki class wala
Tera Kia naam tha Kia mujay bhol gya Mera honey hota tha tera sweetie tha ?
 Woh mota tharki Zainab Ka Bhai"
