AGE,GENDER,JOB,EDUCATION ,MARITAL STATUS,MESSAGES 
15-19,female ,Student dental technologist,16 year ,Single ," Free ho
Ho na wai me larki hu
Bat batani hai ek
 Haan
 1st sem me physiology me mere 25 thy huma
Jo deserve nhi krty unko full diye hai ajeeb
Okay Uni me bana lungi mere sath beth jana
 Kaha pr hai
Nhi hai waha?
 Anatomy ki ma'am ka number send kro
Ya mere msgs forward krdo
Me?
 Jiya se bat nhi howi tmhari?
 Acha me Ghar agai hu tabyt kharab thi aj presentation ready kr k ai thi but nhi kr pai
 Tm number de do ma'am ka me khud bat krti hu Meri taraf se
Phr khud bat krlo
Mene nhi ki decline
Jiya sb Bata degi
SorryğŸ™‚. Yr to Meri taraf se bol lo naaa
Bol do marwa ne Kiya hai
Ab me msg me Kya type kru demagh nhi kaam kr rha
Aj Howa presentation
Pata nhi Kya ho rha haii
Ghar Chali gai
 Tm
Class nhi hai
Achaa
 Hn Sahi h"
25-29,female,Dentist ,18 year,Single ,"Wednesday ko krna hi...
 inform your all group members
 no
 aj Thursday hi
 Wednesday ko ktni din hi?
weekend bhi hi
 han ho jiiege agar ni hoe tub Thursday ko bhi hi class
group leader sara summarize krrga...or members apna portion
be prepared   
w salam ok"
20-24,male,Student of cs,16 year ,Single ,"Kiski
 Choro tum kar nhi skti to faida
 Jaisa bhi ha muahkil wakt ma sath khra rhta ha
 Ok aunty g
Huma
 Pta nhi lgta
Mera
4 bja bhi hu skta ha 5 bja bhi hu skta ha
 Msg kruga agr gya to
 A jao
A gya"
25-29,female ,Teacher,18 year,Married ,"Hasnat ghar pe hai?
 Ok
 Kuch nhi bakery tk jana tha
 Wo sabaq k liye gyi hui hai
 Haan UMMUL BAIZAH lo le k jaana tha
 Jo charts chahye or color paper bta do phir
Darwaza kholo
 Aap log kal bazar jaate ho to chale jao
 Hamara pta nhi chalta
 Kyun
Main to nhi gyi thi
 Sirf bache gye the
 Bache bht ro rhe the k le k jaye papa
Tbi le k gya hai
Han
Pta ni
Jab dil hua
Azaan k paper shuru hain
Tuition wale aane lge hain
Iss month to bilkul b free nhi hoon
 Haan
 Uss k paas hai apni
 Tum uni jaati ho use kiya karo
Kuch nhi hota marhi
Achi hai"
25-29,female ,Psychiatrist ,18 year,Single ," Tere easypaisa me 2000 aarhe acha
 Meri dost k hyn
 Happy birthday peechy ....may u have many many moreğŸ¥¹ many many happy returns of the day
Zainy se le lena hÃ ndfree
Baaji tmhri kesi classes hyn k do mnt phone nhi dkh skti
 Handfree le k ni aii tu ghr b nhi anağŸ™‚
 Manana
 Uni hi hy
 Nmz ki tyri
Dfa
 Acha
 Gul te zaar
Abhi mehmnn hyn thori dair me krti
 Kia?
 Me baahir thi safaii kr rhi thi
 Domicile?
 Tu ghrpe nhi kr sktii
 Roz khti hon
Mene kha tha thoos lo
Tu password tu PTA h krliya kro na"
20-24,male,BBA,16 year ,Single ," Sir apke pass easy paise me paise hnge?
 100 . 50 b nhi ha?
 Ok pr unka num mre pass nhi h
Rehne do
 Bhn
Zra me ig pr follow krna
Plz
 Shukria ğŸ’Œ"
15-19,female ,Student dental technologist ,16 year ,Single ," Free ho
 Ho na wai me larki hu
 Bat batani hai ek
Haan
1st sem me physiology me mere 25 thy huma
Jo deserve nhi krty unko full diye hai ajeeb
 Okay
 Uni me bana lungi mere sath beth jana
Kaha pr hai
 Nhi hai waha?
 Anatomy ki ma'am ka number send kro
 Ya mere msgs forward krdo
 Me?
Jiya se bat nhi howi tmhari?
Acha me Ghar agai hu tabyt kharab thi aj presentation ready kr k ai thi but nhi kr pai
 Tm number de do ma'am ka me khud bat krti hu
 Meri taraf se
Phr khud bat krlo
 Mene nhi ki decline
Jiya sb Bata degi
SorryğŸ™‚
 Yr to Meri taraf se bol lo naaa
Bol do marwa ne Kiya hai
 Ab me msg me Kya type kru demagh nhi kaam kr rha
Aj Howa presentation
 Pata nhi Kya ho rha haii
Ghar Chali gai
Tm
 Class nhi hai
 Achaa
Hn Sahi h"
20-24,female,Student of Software engineer,16 year ,Single ," Walaikumsalam
Alhumdulilah aap sunain
 Studies kaisi jaa rahi hain aapki
 Hmm ok
Good
Next week full papers hai
Kab hai farewell
Ok ok
 Uske baad hoga toh I can agree
Timing?
 20 se papers hain
Give me some time to think and I will let you know cause I have papers too
Will they arrange an iphone for me to take pictures?
Tomorrow I will let you know INSHALLAH
 Good.
A.slam k. Hai
 Batminton k liya fir bataya ga
Mein 12 k bad free ho gy
Jee
 Mein toh badminton nahin layi..
 Yahi university kheriyat?
 Acha...
 Kab
Axha kaha hai"
20-24,female,Housewife ,16 year ,Married ," Is ma name wagara numbera wagara put nhi karna
 Axha
 Thanks
Ok
 Marwa ma kal suba ahon gi na baba k sath uni to ma tumha assignment da don gi wo zara submit kar dana mari mama hospital ma h kal rat se to ma un k sath hon suba he ahon gi thk h
 Plz ya kam kar dana bs
Kehta h SSO se likhwa kar lao phr chora ga
10 baja gai thi
Nhi chorta
 Ma to rasta ma hon ghr ja rhi hon
 Yr signal nhi hota nichy basement ma
 Huma uni ma he h
 Kya pta uni ma he h
Or 3 ganta ki class h
Kehti h yd kro
 Kahan per ho tum log
 1 baja mam attendence la gi
 Kya kr rhy ho
 Acha
 Uder
 Wo mana medical la kar ana h kal
Marwa lms per application kahan likhta h
humari classes start h kya
 salam kasi ho
 To lms per kasa or kahan per likhta h application
us ki waja se sari gpa kharab h
 biochemistry
 attendance ki wja seğŸ¥º
sirf 2 percent kam thi
 hm summer ma don gi
2.22
 ab thk hon
 operation huwa h
ameen"
15-19,female,Student dental technologist ,16 year ,Single ," Hello
 Maraaa khu no bas ab kia karein
 Pukhto ke khandan mein
 Narazi kana
Tonahi jaun ge
 Marwa zara wo kaam bhejo jo huma ne karwaya hae
 Mein cafetariq ke pass bethi hun
Naiii maraa thaki hui hun
 Kahan ho cafetaria mein hun mein
 Table tannis ke saath
Kahan ho
 Mujhe to nahi nazar aa rhai
 De dena
Acha jab mein us taraf aane lagi to
Bas
 Ooe zara physiology ke slides send karo
 Koi bhi nahi send kar raha
 Shukriaaaa"
20-24,female ,Student dental technologist ,16 year ,Single ," Assalamualaikum
 Biochemistry ki makeup class ha
G1 khn ha
A gi mam
Jb anatomy ki mam clss m Ayn gi to mjy bta dna
 Acha wsy clss ha na
 Acha sai ha
 KSI ho
Eid Ki chutiyn kB Tk hn
 Mjy koi notification nhi Aya ha ab tk
Alhamdulillah
 Shi ha
 KL anatomy Ki presentation ha K nhi
Thank U
"
20-24,male,Student of nursing ,16 year ,Single ," Ghr pr hoo
 hamara nail cutter kaha hai
 Konsi table prr minions
 App farigh ho k nai
Aur Noor ul ain gai k nai
Ok theek hai
 2 30 se 4 tak meri class hai
Ek sth chle jaye gee
Ok"
20-24,male,Student dental technologist ,16 year ,Single ," wo A L T and ALP Wala slide send ka
 Reply doona
 Ya reply q nahi kar ty
 Thanks ğŸ‘
 Layken abee need ara ha hy
Class ke gm nahee hay bs wasyy study kar rahaa ta
 Bs may abee ready for sleep
 Good night
Huma ALP or behavioral science Wala slide send kar dy zara
Acha Tek hay
 May ny  present keya hay
 next make up class may attendance mark karooo
Maraor maaz ka"
20-24,male,Software Engineer,16 year ,Single ," Kaha hai
 App batie
 Lab 1
 Ayee idar tora
 Kia kar rahi hy
 So rahi ho
 ?
 May cafe
 Abbi to class be hy
 App female side pay hay
 Haha ğŸ˜‚ wai
 Jo be ğŸ¤·
12 hy na
 4 tak
 Jhoot bol rahy abbi class hy
 Inho nay nahi kiya
 Yay class nahi lay rahy hum
 Han boht badrnag ho
 Q batameez itna acha larka
 Haha nahi ğŸ˜‚
Rest karay
 May room may hon
Kanay ki party hy
Shai hans hans kay pagal ho gyie
 Lagay howay 1 dosray kay baray may
Mujay kuch nahi kahta
 Haha nahi meri respct krty omray say aya hon
 Face say boht masoom ho
 But bato say nahiğŸ˜‚
Kidr ghoom ho
 Acha to soyie nahi
Haha nahi nahi tora bexat kr deti hy"
20-24,female ,Student dental technologist ,16 year ,Single ,"Tum free ho
Acha Meri class ho rahi ho
 Mai akaili hon koi bhi nahi hai
 Tum class mai ho
 Jab free hojawoo to message kardena
 Zara jaldi awaoo na
 ??
 4 min hogai hain
 Apni handfree aur mobile do mai ganai sun lon gi tum itna baatein karo
 Meri mobile power off honai wali hai
??
 Ok bus choroo
 Handfree dai doo ğŸ¤ğŸ˜“
 Tumharai class jab khatam hojai to tab mujhai charger laa kar cafeteria mai dai doo
 Female area mai
 Mera mobile power off honai wala hai
 Class kai liyai jana hai ya nahi ğŸ˜’
Acha to ai ki class nahi leni kya
 Kab chorein gai sir
 Ok female area ajaaa
 Class start hai
 New mam ayi hai
 Oye handfree hai kya
To kya hai tumharai pas
 Wo tumharai cheez hai tum hi khaoo mujhai dusron ki cheezain nahi pasand
Gari papa lai kar gai huwai hain
 Bas choro papa ghar agai hain
 Jaa mara
 Bas chori
Hasnat ghussa karai ga"
20-24,male,Gymer / student of ACCA,16 year ,Single ," Acha sir
 Phy maths urdu English ha baaqi nhi ha
 Kis ko?
 Ok
 Naaaaai
 am sorry me raste me rukta mhi
Me gari me jata ho nhi laa salta
 Q
 Sakta
 Ja ywrr kam kr mre paas ina time nhi ha
 Ni hosakta
 ğŸ˜‚ğŸ˜‚ğŸ˜‚
 Tang na kr
 Sir"
15-19,male,Medical student ,12 year ,Single ," Sir Aya ha security fee lae lo
 Kya howa
 Sir Shahid Anwar
 Security fee nahi lani
 Wo tumhra nam lae raha tha
 Wo kahta Jo sheikh wo aye
 Apko bonus b dae gq
Acha
 Agya bus aik mint
 Hi
Room kalae
Dood ka bandabast karo
 Sarmad
 Tumhrae pas khatam ho gae
Acha
Raat ko active karo kae abhi
 Security fee mili
 Mara wo kaha raha kae thori taklif bar dardash kare zayda pase do ga 50000
 Shahid Anwar
 Zayada dae ga app ko
 Tumae nahi chayie
Aur skills b skhai ga
Skills
 Ro ta mat
 App itnae hobaorat hain ASI liye
 Hobsorat
 Chalo acha
 Thanks jani
 Pak aur afg
Toss kon jitha ya batwoo
Acha"
40++,male,C&W supervisor,14 year,Married ," Praying for ur good health and succesful future with so many hapiness
 Ok fine
 Coming back to hotel after prayer
Thanks a lot my dear"
15-19,female ,Medical student ,12 year,Single ,"Assalamualaikum ma mehk hu
 Thik
 Mujhy mutala e Quran ky notes bhej do
 Oar num save kr lo
 Plz test bhej do
 Surah hadid oar surah mujadila
Ok
Okay thanks
 Sach?
 Kl chuti ha?
 Eid MubarakğŸ¥°â™¥ï¸
Acha"
15-19,female ,Medical student ,12 year,Single ," G
 Bs yr aik problem hogai thi is liye
Mera sabse dil hi bhar Gaya hy is liye number kisi ko ni diya or ye meri mama ka number hy
 Tmhy ye number kaha se mila ???
 Bs me kisi ko yad ni thi jab mjhe zarurat thi is liye mene sab se contact karna hi chor diya
 ???
Yr to mene kya kaha hy
 Batao na
 Tm bat ko choro ye batao number kisne diya hy
 Kya kaha ?
Batao na number kisne diya yr mere sath tension hy plz batao
 Mene usse number ka pucha hy acha g
 Kisne diya hy
 Ye new number hy
Batao plz
 Mene bola k number mama ka hy to hy na but new number hy mera wala off hy
Han pr new hy na
 Tm Umaima ni ho I think
 Yr pehle se bht tension me hn bata do
 Plz tell me kisne diya ye number
Student"
15-19,female ,Medical student ,12 year,Single ," Hello
 Fine
 Kaise ho?
 Kal to paper hyğŸ¤£
 Ma bi teek hoğŸ¥°
 Pak study yad karo
 MashaAllah bs revision kr rahi ho
 Tum daay rahi ho exam?
 Ma bi nahi
 Hahahha
 Yup
 ğŸ¤£ğŸ¤£
 Function 2 date ko ha
 Aw aw
 EnjoyğŸ˜…ğŸ¤£
 Pta nahi"
20-24,female ,Radiologist ,16 year ,Single ," Thank you so much sweetheart
 Ki ha kia call us ny
 Mjy waisy b pata chal hi jaye ga ghr ja k
 Kia bt ha
 Kapro ka pochna ha kia tum ny
 Ha q nii
 Mai city mai hu
 Kapro k elawa or kia bt ho ge tum logo ku
 Call ki ha kia dani ny
 20 mint tk
 Mai ghr ja k msg krti hu
Tum ati ho kia
 Kis bary mai
 Ati nii ho hamary ghr
 Nalayak insan
Kia bt ha bhn
 Thank u
 Tobaaa"
40++,male,Teacher ,18 year,Married ," W. Assalam, Ap chapter 3 me se jitna ziada ho saky, yad kar len.
 Bjo, Yad to karna hi hy na, aagy chutiqn thori reh gai hen. Parhai ziada kar do, double se b ziada and chapter 2 and 3 me se jo yad hua, oska test hoga
 2+3 i.e 3 ka more than 50% part
 Ye hui na Gud Gurl wali baat.
 Okay as much as U can....
 Stay Blessed beta
 Shumaim se kahen k ISLAMIC EDUCATION ki book kal complete yad kary. Thanks
 Stay Blessed beta, gratitude ğŸ™
 Full course 9th...
 Beta, Huzaifa na message parh raha hy na call attend kar raha hy to Apko forward kar dia.
 Salam Beta, Me abhi motorway pe hun near Mardan. IN SHA ALLAH KAREEM 8 15 tak parhany ajaunga. Thanks"
40++,female ,Business woman ,16 year ,Married ," Wsalamm
 Niii.itni zyada b ni..
 Mobile Saim k qabzy me ..abi Lya zbrdsti
 G ..r ap konsa yad frmati Hain .ğŸ˜‚
 Nfeesa k c hai
 R ajwa Abdullah sshumsyem
Dill wali baat
 Chal maan lety Hain...
 Ya aftari k baad ao ap sb ..mama baba k Sath
G ana q ni. Rozana aati hon apki Ami se dill ki batein share krti hon ..apko kia pta...
 Nfeesa se kaho k aye na ..waisy b roza hai din ko to Kam ni hota gp.shp.lga lengy
 Dill se aati hoti hon..Rohani Tor p...jismani p ni
 Pedayeshi hon ..
 Pta ni q. .but aisa hota hai .
 Inshallah...
 Apna aap bura lgta hai ab...
 Khen aaty jaty  hovy. .adhora sa feel.hota hai. .r sharm.b aati hai.
 Apki Ami se to me hr waqt batein krti hon qasam se ...whi to Meri best friend hain.
 K log kia lgengy
 12 bj gy
Ayengy inshallah..
 Bathee ni hove .ab borhee ho gae hon.ğŸ˜¥
 Good night.  Allah Hafiz. .beta koi baat buri lge ho to mazrt"
15-19,female ,Medical student ,12 year,Single ," Oh ha ğŸ˜‚ Zara pahlay msg kar leithi na
 Pata hai sab he Puch rahay thay kon hai
 Mai kiya bolti
 Pata lagaya karo na
 Bs thek
 Tum do ge papers
 Acha
 G
 Akelay
 Ha na mare maaaa yaad ati hai tumhare ğŸ˜‚
 Phir kiya
 tom Jani I really miss you â™¥ï¸â™¥ï¸â™¥ï¸
 Sai hai ğŸ˜‰
 Acha ğŸ™„
 Kanjoos tom Tumne b mujhe nahi diya acha Mai khafa hu
 Konsa gift madam Tumne mujhe diya tha
 Mai b toh Ghar mai hu or papers hai shopping pe nahi ja sakti
 Acha
Mai b candies de du ge
 Okay........"
25-29,female ,Teacher,18 year,Single ," Han PTA hy PTA mere ko Mt sikhao
Madam paise le k ao
 Mere ps the ...
 Wo delivery wale ko dene hyn
 Mere ps b nhi hyn
Mene subha papa ko de diye the
 Tmhre ps kb hue faqeerni
 Mene subha papa ko de diye...unko chahiye the
 Fzool khrchii krti ho
 Aaj chahiye
 Usne call ki h
 Noori apne paise subha de gyi thi mujhe
Unhon ne b Kisi ko diye hue
 Le aa
 Ghr jame shireeen ya rooh afza h
 Suno
 Humri khtm h
 Zra laa do tu
 Han tabeer alishba aye hyn
 Tnx
 Mene papa ko msg kiya hua h
 Humri khtm h
 Alaa"
15-19,female ,Arts student,12 year,Single ,"w salam
 alhamdullilah thek ap sunaye
 hi
 ab tu ho gaii ho gi
 hai bilkol kamzor si thi
 papers ki tayari  kasii jarahi hai
 aur ma tu tumhary opposite ğŸ˜‚
 hnm sahi yaad hai kitni kamzor thi tum
 sahi moti ho gaii ho yar
 picture thi us ma itni moti nai lag rahi  ho gi
 aur zara one view py apni send karo pakiza ny tumhari pic mujy nai bataiiğŸ˜¶ğŸ¥º
 I know you are the best friends
 wahii cheeze ho bas thora sa face change howa hai
 ameen
 jab ap ny msg kia tha tu Ø·Ø¨ÛŒ sy ma soch rahi k baat karo
 pakiza itni friends nai banati surf 1 ya 2
 bura lagy bhi tu koii  tension naii ğŸ˜‚ğŸ«¡
 banati hai
 urdu
 tum tu ziyada change nahi howe"
15-19,female ,Medical student ,12 year,Single ," Kaise hu......
 Mama baba sab kaisy hay
 Kaise hay app gggggg
 Shukr hay tek tak
 May b bs tekkk
 Study kaise ja rahi hay
 Same yaaarrr mujy to wo saray exam walay din yad arahay hay
 Bs abb dowa k ilawa kuch ni bacha mere jan haha
 Pef ka hall b pata ni... bechly saal jaisa hoga b ya ni
 Hahah bs ab agaye ho
 Haha daro math.... mere jaise  frnd dond lo... per exam tek hi hoga haha
 Bs tum dowa karna
 Yar meray leyay
 Tyare to zero hay but hall  acha ho
 Ameen"
15-19,female ,Medical student ,12 year ,Single ," Acha ??
Shukr hai Allah ka ğŸ¤²ğŸ¥°
 Send karo zara
 Nahi na
 Acha janab ğŸ¤­ğŸ¤­ğŸ¤­ tu batayen Kiya kar sakte hai hum ap ke liye. Huqam janab e aaliğŸ˜ŠğŸ˜ŠğŸ¤­ğŸ¥°
 Acha send karo
 Sirf 5 ghanty ke liye ya phir ziyada ğŸ¥¹ğŸ¥°ğŸ˜Š
 Ok Agar Allah ne chaha tu zaror my dear ğŸ¥¹ğŸ¥ºğŸ™ğŸ¥°ğŸ˜Š
Jab bhi koi bhi function Huwa main tumhain or tumhari family invite karongi zaror ana phir
 Acha Aik wada karo jab bhi main tumhain apni family ke Kisi bhi function mai invite karongi Tumhain ana pardhe ga ..... Bolo manzoor hai â“â“
 Yes yes u are right
 Is it true My dearğŸ¥°
 Acha Sono januğŸ¤­ğŸ¥° it's conform ????ğŸ˜ŠğŸ‘
 Kyun ke Milne SE  or bhi ziyada mohabbat bhardti hai ğŸ˜Š"
20-24,male,CS student ,16 year ,Single ," Nahi hai time bhai khudi dekh
 Dono diye Hain andhe
 Tera toh chota hai
 Baad mein krta but han 2.5 hai
 Same here
 Mar ja ab
 Chill mar
 Mera bhi kam hai
 Oh ja yara
 Ustad class mein hai tu?
 Koi baat nhi jab Dil kre discord pe de jaya kr Gali ğŸ˜‚
 Sorry yaar disturb kiya
 Ustad
 Ustad attendance laga de agar mere aane tak shuru ho to
 Aur Zaid ko keh ke Python daal le Microsoft Store se agay mein kra dun ga
 Okas"
20-24,female ,Doctor of pharmacy ,16 year ,Single ," Haha haa laiq to hai wo pata haii
 Mene wese hee poocha tha Batana mata osko
 Kidhar ho
1 30 tak classes hai
Tori derr Baad aati ho
 Tum akele ho
 Oper ajaao na hamare department
 Phir Saath me jaate hai odhar
Oh Tum ne Kya Baat krni thi
??
 Nahii
 Abhii bataoo
 Khaas nahi hai to batao na phir Kal me free nhi ho
 Kyaaaaaaaaaaaa
 ğŸ˜©ğŸ˜‚
 Tum kis ki BAAT karrahi ho
 Or to me jhaanti bhii nahii hoo ke Kon haii or kis ki BAAT karrha hai
 Saii Kamine frnds hote haii na ğŸ˜©
 Jiii bilkull
 Shutttuupp ğŸ˜©ğŸ˜‚
 Yesss ğŸ˜šğŸ‘ğŸ˜‚"
25-29,female ,Organic Chemist,18 year,Married ,"Acha
 Baar Baar hang ho rhi hai
 Main idhar aayi hui hoon
Farhad mamoo
 Kal le aaye ga khud
 Sahi
 Mera mobile ummul baizah k paas tha
 Haan pta hai
 Acha
 Maine kuch kaha tha
 Or wahan mobile allowed nhi hai
 Mere paas toote nhi the
 Ummul baizah k papa se ke dena
 Main school mein hoti hoon
 Chalo theek hai phir"
15-19,female ,Medical student ,12 year,Single ,"Nahi hai re
 Abhi
 Aap k liye khass notice aya hai
 Pehle Bata deti nq
 Tum ne dhoka de diya sanam
 Itni jaldi aa bhi Gai
Likin use hogaye Kal he
 Paisy the mrs
 Chalo kab tak chahiye?
 Baba ajayein
 Ya abhi laun?
 Theek hai?
Chal theek hai zyada demagh mat Kha 5 baje tak le aati hu
 Chahiye?
 G
 Me ?? ğŸ˜¨ğŸ˜°ğŸ˜’ğŸ˜’
 ğŸ˜’ğŸ˜’
 Acha bss kahaniyan na sunao.. larahi hu"
20-24,male,Civil Engineer ,16 year ,Single ," Gate ke yaraf aoo bss
Bill ne jammaa
 Taraf
 Kiaaa
 Kuxh smjhaya hai osko
 For what
 Kiss k sath
 Hujray me kisse ny koi bat ne ke aiseee
 Sath jatii naaa
 Tm jati naa
 Khalee bss mashrooti atee haii
 Hn
 Woo kuxh olta polta bol aye k hujray me batte hoti hai tbhi me rishta lay aiii
 Shami banaye thy
 Or kia
 Mera tah naa
 To sae hai naa
 Ok
 Hud zara sae bat krnaa ğŸ˜‚
 Yeh shanza ko ami nay kaaha k pooch k aoo k deti ho k naee
 Copy table pr parhe hai
8 yeh hai kr 2 or
ğŸ˜‚
 Last date hai
 Parso tak ho jy gay"
